datetime,2020-05_lgh1_CO2_livingroom,2020-05_lgh1_light_livingroom,2020-05_lgh1_rh_livingroom,2020-05_lgh1_temp_livingroom,2020-05_lgh1_temp_outdoor,occupancy
2020-05-28 12:00:00,621.1199951171875,232.42444356282553,,23.73000049591065,,
2020-05-28 12:30:00,594.7885742187499,231.06909110329363,28.25,23.8999996185303,15.403333028157533,
2020-05-28 13:00:00,571.5555555555554,260.0302689011033,,23.7999992370605,15.574999809265124,
2020-05-28 13:30:00,510.5066731770833,272.5059447417388,29.5,23.8999996185303,15.886000061035162,1.0
2020-05-28 14:00:00,562.9333394368488,178.68363605846056,29.333333333333332,24.05000019073485,,
2020-05-28 14:30:00,543.4880126953126,89.0133336385091,29.5,23.94999980926515,,
2020-05-28 15:00:00,486.879997253418,61.0,28.333333333333332,23.7999992370605,,
2020-05-28 15:30:00,456.959991455078,,27.333333333333332,23.6800003051758,,0.0
2020-05-28 16:00:00,,31.0,27.5,23.5799999237061,14.5500001907349,
2020-05-28 16:30:00,446.720001220703,,,23.4799995422363,,
2020-05-28 17:00:00,464.959991455078,16.0,28.5,23.5799999237061,13.5500001907349,1.0
2020-05-28 17:30:00,512.3600044250488,0.0,30.0,23.6800003051758,12.29500007629395,
2020-05-28 18:00:00,546.6239868164063,,30.571428571428573,,11.27500009536745,
2020-05-28 18:30:00,574.5280029296874,,32.90909090909091,23.73000049591065,10.5100002288818,
2020-05-28 19:00:00,600.8799896240234,,33.57142857142857,23.5799999237061,10.0,
2020-05-28 19:30:00,635.8400024414062,,,23.6800003051758,,
2020-05-28 20:00:00,632.480010986328,,34.5,23.7800006866455,9.47999954223633,
2020-05-28 20:30:00,651.4285714285713,,34.55555555555556,,,
2020-05-28 21:00:00,596.0320068359376,,35.333333333333336,23.8999996185303,,
2020-05-28 21:30:00,572.320007324219,,,23.73999977111815,8.96000003814697,
2020-05-28 22:00:00,547.8399963378905,,,,,0.0
2020-05-28 22:30:00,575.0400024414063,,,23.840000152587898,,1.0
2020-05-28 23:00:00,563.840026855469,,,,,
2020-05-28 23:30:00,560.480010986328,,35.666666666666664,23.7999992370605,,1.0
2020-05-29 00:00:00,562.8800048828125,,,23.6800003051758,8.4399995803833,
2020-05-29 00:30:00,562.8800048828125,,,,7.92000007629395,
2020-05-29 01:00:00,554.880004882812,,35.0,,,
2020-05-29 01:30:00,568.6399993896482,,,,7.42000007629395,
2020-05-29 02:00:00,592.106669108073,,34.333333333333336,23.7800006866455,7.92000007629395,
2020-05-29 02:30:00,575.2533365885414,,33.333333333333336,,,1.0
2020-05-29 03:00:00,579.8399963378905,,33.5,23.6800003051758,8.699999809265137,
2020-05-29 03:30:00,569.3600006103516,,,23.5799999237061,,
2020-05-29 04:00:00,550.719970703125,,,,9.739999771118164,1.0
2020-05-29 04:30:00,553.9200134277343,5.0,31.88888888888889,23.4799995422363,10.76500034332275,
2020-05-29 05:00:00,565.6000213623047,6.0,,,11.5299997329712,
2020-05-29 05:30:00,560.960021972656,5.0,,,12.210000038146967,
2020-05-29 06:00:00,610.8800048828125,82.02000045776364,32.333333333333336,,12.5500001907349,
2020-05-29 06:30:00,629.760009765625,106.34666654798713,31.90909090909091,,,
2020-05-29 07:00:00,629.1733296712238,90.75,32.0,,13.0500001907349,
2020-05-29 07:30:00,564.8914358956472,95.52000045776362,30.0,23.3799991607666,13.5500001907349,
2020-05-29 08:00:00,537.3600044250488,94.2080001831054,30.0,23.1800003051758,13.883333524068235,
2020-05-29 08:30:00,502.5599899291992,119.010908647017,29.857142857142858,22.9700002670288,14.5500001907349,
2020-05-29 09:00:00,457.17333984375,140.3384598952073,28.923076923076923,22.76999950408935,,
2020-05-29 09:30:00,440.3200073242185,166.0,28.77777777777778,22.63000011444095,14.896666526794434,
2020-05-29 10:00:00,456.0,183.039993286133,30.0,,15.3199996948242,1.0
2020-05-29 10:30:00,548.7359954833983,181.18857029506157,30.5,22.995000362396226,15.5699996948242,
2020-05-29 11:00:00,638.9760009765625,157.71999931335455,,,16.0900001525879,
2020-05-29 11:30:00,648.3199768066405,259.3538448627179,,23.400000254313166,16.6100006103516,
2020-05-29 12:00:00,595.6800028483071,341.8758608061691,29.333333333333332,23.57000064849855,16.869999885559103,
2020-05-29 12:30:00,518.6399993896484,544.6818996611095,,23.6200008392334,17.64999961853027,0.0
2020-05-29 13:00:00,472.21332804362004,566.7959987640381,28.0,23.78999996185305,17.6499998304579,
2020-05-29 13:30:00,547.647998046875,734.3200018310547,29.333333333333332,24.274285997663213,17.12999954223634,1.0
2020-05-29 14:00:00,515.7333272298177,687.3533307711281,28.0,24.76000022888185,17.1299997965495,
2020-05-29 14:30:00,480.3200073242185,180.7623528873218,28.11111111111111,24.920000076293924,,
2020-05-29 15:00:00,499.8400065104167,65.0,27.77777777777778,24.7199993133545,16.0900001525879,
2020-05-29 15:30:00,480.08000183105474,50.0,28.266666666666666,24.55000019073485,,
2020-05-29 16:00:00,449.920013427734,35.0,28.153846153846153,24.3999996185303,,0.0
2020-05-29 16:30:00,,,28.5,24.23999977111815,15.5699996948242,
2020-05-29 17:00:00,,25.0,28.5,24.0299997329712,,1.0
2020-05-29 17:30:00,438.720001220703,15.0,,23.8799991607666,15.0699996948242,0.0
2020-05-29 18:00:00,444.80000305175747,0.0,,23.71000003814695,14.3000001907349,1.0
2020-05-29 18:30:00,454.82667032877606,,30.5,23.453332901001,13.5500001907349,1.0
2020-05-29 19:00:00,456.80000305175747,,33.5,23.106666564941403,13.0500001907349,0.0
2020-05-29 19:30:00,,,,22.840000152587898,12.5500001907349,
2020-05-29 20:00:00,,,34.666666666666664,22.63000011444095,12.039999961853,
2020-05-29 20:30:00,493.24799194335935,,36.0,22.399999618530302,11.5299997329712,
2020-05-29 21:00:00,596.7085745675222,14.0,36.666666666666664,22.5599994659424,11.0200004577637,1.0
2020-05-29 21:30:00,662.5066596137153,0.0,36.4,22.7800006866455,,
2020-05-29 22:00:00,603.200012207031,,36.5,22.8999996185303,10.5100002288818,
2020-05-29 22:30:00,588.9066772460936,,36.54545454545455,23.05000019073485,,
2020-05-29 23:00:00,559.8399963378905,,,,10.0,
2020-05-29 23:30:00,564.799987792969,,,,9.47999954223633,
2020-05-30 00:00:00,570.4000244140625,,37.666666666666664,23.0,,
2020-05-30 00:30:00,564.586690266927,,36.5,23.1000003814697,,1.0
2020-05-30 01:00:00,568.0,,34.5,,,
2020-05-30 01:30:00,573.2266642252604,,33.333333333333336,23.2000007629395,,0.0
2020-05-30 02:00:00,554.8800048828125,,,,10.0,1.0
2020-05-30 02:30:00,569.8133138020834,,,23.1000003814697,,
2020-05-30 03:00:00,564.1599934895834,,34.0,,10.5100002288818,
2020-05-30 03:30:00,569.919982910156,,,23.0,,
2020-05-30 04:00:00,612.373331705729,47.333333333333336,35.0,,11.0200004577637,
2020-05-30 04:30:00,622.4457135881694,79.0,35.5,23.1500005722046,11.5299997329712,
2020-05-30 05:00:00,630.4800033569336,74.0,35.333333333333336,23.36999988555905,,
2020-05-30 05:30:00,636.871100531684,84.0,35.8,23.496666590372715,12.039999961853,
2020-05-30 06:00:00,582.6559936523438,105.33333333333333,36.666666666666664,,12.8000001907349,
2020-05-30 06:30:00,562.2399978637695,122.66666666666667,36.0,23.2799997329712,,
2020-05-30 07:00:00,546.8444451226128,141.0,37.5,23.0533332824707,13.8000001907349,
2020-05-30 07:30:00,497.4719970703124,154.14933064778654,37.5,22.334285736083984,14.80999994277955,
2020-05-30 08:00:00,489.77454723011346,127.80960052490227,35.7,21.8199996948242,15.743333180745433,
2020-05-30 08:30:00,,133.63110860188806,35.5,21.8000001907349,15.916666666666666,
2020-05-30 09:00:00,446.720001220703,109.96842032984677,34.333333333333336,22.07999992370608,16.6100006103516,
2020-05-30 09:30:00,,111.30285617283411,,22.4200000762939,17.1299991607666,1.0
2020-05-30 10:00:00,,111.040000915527,33.4,,17.6499996185303,0.0
2020-05-30 10:30:00,440.3200073242185,,31.956521739130434,,,1.0
2020-05-30 11:00:00,460.799987792969,132.7371412004743,32.0,22.5200004577637,18.1700000762939,
2020-05-30 11:30:00,455.36000061035145,247.65090664950293,33.0,22.42999935150145,,
2020-05-30 12:00:00,448.959991455078,347.8400065104165,31.933333333333334,22.6400003433228,,
2020-05-30 12:30:00,,449.13454367897725,32.0,22.8800001144409,,1.0
2020-05-30 13:00:00,438.720001220703,579.807989501953,30.333333333333332,23.1599998474121,17.6499996185303,1.0
2020-05-30 13:30:00,,704.6933339436849,30.5,23.473333358764666,,
2020-05-30 14:00:00,443.84001159667946,722.1631982421875,30.3125,23.73999977111815,17.1299991607666,
2020-05-30 14:30:00,451.839996337891,251.6378940783049,30.125,23.49500012397765,16.6100006103516,
2020-05-30 15:00:00,467.839996337891,51.0,30.571428571428573,22.879999796549466,16.0900001525879,
2020-05-30 15:30:00,508.7999979654948,36.0,,23.1800003051758,15.5699996948242,
2020-05-30 16:00:00,474.880004882812,,,,15.0699996948242,0.0
2020-05-30 16:30:00,485.760009765625,26.0,,,14.5500001907349,
2020-05-30 17:00:00,468.2666625976563,16.0,30.5,23.1399993896484,14.0500001907349,1.0
2020-05-30 17:30:00,500.40000152587874,3.3333333333333335,,23.0200004577637,13.5500001907349,0.0
2020-05-30 18:00:00,502.3999938964845,,,22.86999988555905,12.8000001907349,
2020-05-30 18:30:00,518.3999938964845,,,,12.039999961853,
2020-05-30 19:00:00,533.1199951171874,,32.142857142857146,22.7199993133545,11.5299997329712,1.0
2020-05-30 19:30:00,539.200012207031,,31.956521739130434,,11.0200004577637,1.0
2020-05-30 20:00:00,545.4933268229166,,32.0,,10.5100002288818,1.0
2020-05-30 20:30:00,526.879997253418,,,22.8199996948242,10.0,0.0
2020-05-30 21:00:00,496.8319946289063,,,22.659999847412102,9.47999954223633,1.0
2020-05-30 21:30:00,458.3999938964845,,,22.4399995803833,,0.0
2020-05-30 22:00:00,,,32.06666666666667,22.2399997711182,8.96000003814697,
2020-05-30 22:30:00,,,,22.1399993896484,,
2020-05-30 23:00:00,,,,21.9700002670288,,
2020-05-30 23:30:00,,,,21.8199996948242,8.4399995803833,
2020-05-31 00:00:00,,,33.57142857142857,21.7199993133545,,
2020-05-31 00:30:00,,,,,,
2020-05-31 01:00:00,,10.0,,,7.92000007629395,
2020-05-31 01:30:00,456.96000671386696,23.333333333333332,,21.6000003814697,,
2020-05-31 02:00:00,,,34.666666666666664,21.5,,
2020-05-31 02:30:00,,30.0,34.5,21.6000003814697,8.699999809265137,
2020-05-31 03:00:00,,40.0,35.5,21.364999771118175,9.47999954223633,
2020-05-31 03:30:00,,50.0,35.54545454545455,21.4400005340576,10.2550001144409,
2020-05-31 04:00:00,,60.0,35.5,,11.530000050862634,
2020-05-31 04:30:00,,70.0,35.5,21.490000724792452,12.5500001907349,
2020-05-31 05:00:00,,,36.5,,13.3000001907349,
2020-05-31 05:30:00,,,36.333333333333336,21.5400009155273,14.556666692098,1.0
2020-05-31 06:00:00,456.85332234700536,,36.4,21.6599998474121,15.5699996948242,0.0
2020-05-31 06:30:00,449.91999816894554,80.0,36.45454545454545,21.7600002288818,16.35000038146975,
2020-05-31 07:00:00,450.45333862304665,,36.166666666666664,,17.38999938964845,1.0
2020-05-31 07:30:00,457.920013427734,73.0,34.5,21.8999996185303,18.1700000762939,
2020-05-31 08:00:00,,,,22.05000019073485,18.6900005340576,0.0
2020-05-31 08:30:00,,,33.42857142857143,22.26000022888185,18.94999980926515,0.0
2020-05-31 09:00:00,446.720001220703,88.0,32.75,22.08666674296063,19.2099990844727,
2020-05-31 09:30:00,456.959991455078,98.0,32.34782608695652,22.0299997329712,19.549999237060565,1.0
2020-05-31 10:00:00,445.760009765625,,32.0,21.92999935150145,,1.0
2020-05-31 10:30:00,453.8666788736976,,30.526315789473685,21.920000076293952,20.2399997711182,0.0
2020-05-31 11:00:00,,138.4457135881697,30.178571428571427,22.0799999237061,,1.0
2020-05-31 11:30:00,,244.26666514078784,30.285714285714285,22.23000049591065,20.5,1.0
2020-05-31 12:00:00,446.720001220703,347.1999969482422,29.764705882352942,22.570000171661373,20.7600002288818,0.0
2020-05-31 12:30:00,452.480000813802,446.23999938964846,29.363636363636363,23.09199981689454,21.2700004577637,
2020-05-31 13:00:00,454.18667602539034,576.5066630045573,29.4,23.68000030517578,20.930000305175767,1.0
2020-05-31 13:30:00,,712.5066731770834,28.5,24.284000396728498,21.100000381469734,0.0
2020-05-31 14:00:00,434.3999938964845,699.2457101004464,27.17391304347826,24.8439998626709,20.5,1.0
2020-05-31 14:30:00,,253.7866639636811,25.870967741935484,24.9400005340576,,1.0
2020-05-31 15:00:00,,46.0,25.458333333333332,24.713333129882802,19.4649991989136,0.0
2020-05-31 15:30:00,444.80000305175747,,26.05263157894737,24.3733336130778,,
2020-05-31 16:00:00,458.8800048828125,36.0,27.571428571428573,24.0599994659424,18.6900005340576,
2020-05-31 16:30:00,463.5199966430665,26.0,28.0,23.71999994913737,18.1700000762939,1.0
2020-05-31 17:00:00,466.3999938964845,16.0,28.6,23.6500005722046,17.38999938964845,
2020-05-31 17:30:00,454.8799896240235,3.3333333333333335,29.5,23.399999618530273,16.6100006103516,0.0
2020-05-31 18:00:00,449.920013427734,,,23.5,16.0900001525879,1.0
2020-05-31 18:30:00,,,,23.6000003814697,15.3199996948242,1.0
2020-05-31 19:00:00,,,28.0,23.5,14.5500001907349,0.0
2020-05-31 19:30:00,,,,23.3999996185303,14.0500001907349,
2020-05-31 20:00:00,479.599998474121,,28.5,23.2999992370605,13.5500001907349,1.0
2020-05-31 20:30:00,468.79999796549504,,,23.1800003051758,13.0500001907349,0.0
2020-05-31 21:00:00,456.21332804362004,,,,,
2020-05-31 21:30:00,,,,23.0299997329712,12.5500001907349,
2020-05-31 22:00:00,470.720001220703,,29.0,,12.039999961853,
2020-05-31 22:30:00,457.920013427734,,28.0,22.8799991607666,11.5299997329712,0.0
2020-05-31 23:00:00,,,28.0,23.0299997329712,,
2020-05-31 23:30:00,,,,22.9799995422363,,
